,r,id,dist,initial,passes,residence_time,insertion_step,avg_r_dist,burnup,integrated_flux_pebbles_thermal,integrated_flux_pebbles_thermal_unc,integrated_flux_pebbles_thermal_rel_unc,integrated_flux_pebbles_fast,integrated_flux_pebbles_fast_unc,integrated_flux_pebbles_fast_rel_unc,integrated_power_pebbles,integrated_power_pebbles_unc,integrated_power_pebbles_rel_unc,922350,922380,942390,942410,541350,551370
7442,3.0,15130,64.13886279845488,0,1,0.0,9,44.749140953813345,72.11908402873622,0.0,0.0,0.01938854882841984,0.0,0.0,0.029559757626546553,0.0,0.0,0.06370441451457898,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
7463,3.0,16032,61.4884506998161,1,2,86.39999999999999,0,39.908591602779005,,2.1660071743445562e+20,4.2163695144027694e+18,0.01946609209952715,9.628540123366877e+19,2.8028111576146156e+18,0.0291094093362363,,,,,,,,,
7476,3.0,15999,66.62895709252139,1,2,86.39999999999999,0,45.1044890685225,,2.2270834744588983e+20,4.440800551682091e+18,0.019939982504522183,9.608810476254768e+19,2.825907413414777e+18,0.0294095447131374,,,,,,,,,
7554,3.0,9986,61.952829575131176,1,2,86.39999999999999,0,43.25464316308983,29.19707312219036,1.7311507962576064e+20,3.641557614492474e+18,0.02103547317983376,8.362124926699889e+19,2.610639025618502e+18,0.03121980415866366,4409979154.964781,291958501.52826273,0.066204054774176,0.003660230537171587,0.019211185080989044,3.0292887841966823e-05,2.9612439965552337e-08,4.268522986115044e-09,1.737005103122974e-05
7569,3.0,15216,57.469978344834026,1,2,86.39999999999999,0,38.45338099650289,,1.9451116512312672e+20,3.920786931046268e+18,0.020157130458626302,8.434132654510894e+19,2.505642579400971e+18,0.029708361037703836,,,,,,,,,
7576,3.0,19288,65.6907977437677,1,2,86.39999999999999,0,28.225403522513275,,2.0646222716391463e+20,4.0275234244884475e+18,0.019507313661258307,9.754318492043436e+19,2.7588270223173396e+18,0.02828313453746364,,,,,,,,,
7581,3.0,17147,65.06263063877202,1,2,86.39999999999999,0,36.89388625135421,,2.0820220293813073e+20,4.1421471181498926e+18,0.01989482848738527,8.955200687955675e+19,2.642782300595821e+18,0.02951114545261101,,,,,,,,,
7625,3.0,15301,65.45980315947503,1,2,86.39999999999999,0,45.67580858473835,,2.1833648380797295e+20,4.3498895196396984e+18,0.019922870625073492,9.613604428837185e+19,2.848586414058764e+18,0.02963078453190855,,,,,,,,,
7629,3.0,8984,69.81534428519255,0,1,0.0,9,43.48969145222758,79.66890825789811,0.0,0.0,0.020832238667946115,0.0,0.0,0.031252504089494676,0.0,0.0,0.06755877626726932,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
7631,3.0,18075,66.24699614258954,1,2,86.39999999999999,0,36.31951704026161,15.200588483443745,2.205277215575996e+20,4.235465065215258e+18,0.019206043735907362,1.082778312985747e+20,3.1141373539291423e+18,0.028760618093115933,5174386717.731907,327191320.38903713,0.06323286956264745,0.0036030362741697854,0.019196407771928308,4.280171060566702e-05,1.0579794481352974e-07,1.3758969487432992e-08,2.038442054866921e-05
7669,3.0,6031,81.53995734166907,1,2,86.39999999999999,0,46.47733119037106,69.18338954415637,1.6777095585979073e+20,3.559114472652539e+18,0.021214127644518854,6.828689934230181e+19,2.380531473365665e+18,0.034860734581501095,4130186878.4808197,279889524.7204086,0.06776679432562592,0.003681716437562262,0.019215888341809765,2.624072795980539e-05,2.786576901043789e-08,1.2832459230764368e-09,1.6255451216229856e-05
7692,3.0,10895,65.7670097106957,1,2,86.39999999999999,0,46.34276585743912,,1.988960050115711e+20,4.0242224666911493e+18,0.020232796865160933,8.425801577618588e+19,2.6149241075950413e+18,0.03103472213897192,,,,,,,,,
7713,3.0,9113,70.8600110833708,1,2,86.39999999999999,0,48.7525070622816,46.362423968007164,1.8977965921958914e+20,3.9376173888092416e+18,0.0207483636813423,9.131963618165455e+19,2.8143541626026107e+18,0.03081871851749661,4706229788.733961,316183082.53041625,0.06718394483994666,0.003637955199348867,0.0192097555084512,3.1473311445191985e-05,2.062418890876513e-08,1.6269188782185546e-08,1.853949662520593e-05
7726,3.0,15004,63.83065458533965,1,2,86.39999999999999,0,44.16896766138439,,2.1056639479553812e+20,4.156244579295224e+18,0.019738404047478588,8.949295434707635e+19,2.687812485070677e+18,0.030033788745498995,,,,,,,,,
7739,3.0,14746,58.22884439152312,1,2,86.39999999999999,0,40.56901336509311,31.4227789975187,1.9498601592804232e+20,3.9147929423306624e+18,0.020077301050016726,9.298918008926365e+19,2.7943985801649004e+18,0.03005079276408779,4712939488.134345,303426682.24737185,0.06438162064488669,0.003637093032475677,0.01920267285516766,3.742284674982532e-05,4.5954779248136796e-08,4.800994646239095e-09,1.857368214698386e-05
7741,3.0,21591,73.29261703790287,1,2,86.39999999999999,0,7.613553167498312,52.81563070646984,2.353963144400637e+20,4.3890063187559736e+18,0.018645178575527343,1.1160785580216092e+20,3.0699589750837996e+18,0.027506656704575447,5159570344.574363,324456650.8845849,0.06288443207790995,0.0036027385967935684,0.019197689247967234,4.1372269865966795e-05,6.882075147781613e-08,1.49328741551767e-08,2.0312825732048307e-05
7783,3.0,15188,58.871963751090455,1,2,86.39999999999999,0,39.86957827566299,31.884277027591057,1.927544851573766e+20,3.9155254404194166e+18,0.020313537385252236,9.592628474744249e+19,2.825021783512745e+18,0.029449923875927694,4558838531.927757,298821872.2738448,0.06554780788594514,0.003648353697359383,0.01920905592622138,3.198555638657789e-05,5.520072512587159e-08,2.385967368320401e-09,1.7945558206642915e-05
7784,3.0,14000,61.84492182149947,1,2,86.39999999999999,0,43.557769702740906,56.41497345134379,1.9559054171629427e+20,3.87062964507648e+18,0.019789452041555574,9.439457016928136e+19,2.8338551626940995e+18,0.030021378958684165,4823635014.213116,306928373.9238683,0.06363009908906589,0.003629149551966297,0.019206509170963677,3.421041442138756e-05,3.272066096338393e-08,4.520281212426317e-09,1.899166128827081e-05
7802,3.0,20419,71.1629490187294,0,1,0.0,9,24.364413328187428,80.41734451935805,0.0,0.0,0.0188830323327389,0.0,0.0,0.028143483453996563,0.0,0.0,0.06257275907501196,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
7805,3.0,5229,87.66319918168153,1,2,86.39999999999999,0,47.527715516577544,,1.7083825407643543e+20,3.709323663423586e+18,0.02171248871323622,6.825868819909429e+19,2.3092012193346156e+18,0.03383014353570973,,,,,,,,,
7828,3.0,14920,59.52556877827475,1,2,86.39999999999999,0,40.2746539026578,,1.9565905324883513e+20,3.9412524112762547e+18,0.020143470725394196,8.081224023549003e+19,2.45660184890903e+18,0.030398883161144846,,,,,,,,,
7837,3.0,20023,69.61358883218621,1,2,86.39999999999999,0,26.290420673182666,,2.2767546000634436e+20,4.372133428190543e+18,0.01920335827176416,1.0481634076512944e+20,2.9285907397916585e+18,0.02794021159691113,,,,,,,,,
7986,3.0,5098,85.87086782844722,1,2,86.39999999999999,0,46.00861046052031,60.45017055459576,1.77687049729907e+20,3.7934385211853906e+18,0.021348987036205525,7.380277255870611e+19,2.5184261545939973e+18,0.03412373366584196,4392693698.170796,300376942.98953706,0.06838103533479238,0.0036626574874283587,0.019218030121554992,2.4213077333057665e-05,4.9222264986190846e-08,7.794111280874988e-09,1.7289341287519448e-05
7987,3.0,19390,64.4425388238998,1,2,86.39999999999999,0,22.825030536451166,45.175543823877554,2.077494765717098e+20,3.979591996557105e+18,0.019155725743469933,1.0203535089336123e+20,2.8792868899223496e+18,0.02821852294046147,4900679825.328812,299368435.36576337,0.06108712383504409,0.0036223697425841342,0.019201763258758567,3.826423414453151e-05,4.5104412351247084e-08,6.611096244500865e-11,1.9267929463433127e-05
8068,3.0,8032,73.66626664313165,1,2,86.39999999999999,0,46.53391538910063,45.15129169428486,1.6590645831894064e+20,3.529284431937411e+18,0.02127273686448463,7.572386444638372e+19,2.45312914114846e+18,0.032395720412359545,3943534687.9332776,275026883.06244373,0.0697412105703017,0.0036953540362911546,0.01921670126079822,2.5649208408890756e-05,1.1357849248174507e-08,2.3116635280102717e-09,1.5512909513963803e-05
8101,3.0,16476,63.88548353043528,1,2,86.39999999999999,0,40.2364023672904,48.2320392243746,2.090881634628483e+20,4.048427578465721e+18,0.019362299191962928,9.99813338408916e+19,2.913645094428337e+18,0.02914189061595294,4960612247.469845,315330489.30668426,0.06356684892424685,0.0036190259326787507,0.01920141875151699,3.857929686859466e-05,5.616721126384337e-08,9.0480953410623e-09,1.9524955936414195e-05
8180,3.0,11441,68.42817885913222,1,2,86.39999999999999,0,50.03567049576474,70.90300069029571,1.945432402546282e+20,3.9488383262658847e+18,0.020297998126778613,9.368541403771716e+19,2.798899477473557e+18,0.02987550950403803,4693991674.3798065,312489758.38959336,0.06657228646041027,0.0036393506379361965,0.019208360366269536,3.263180838178262e-05,3.271437627062319e-08,9.468691353514732e-09,1.8489396907126278e-05
8197,3.0,20068,66.8201165315195,1,2,86.39999999999999,0,20.224099415795422,,2.1441903775947283e+20,4.090336522452305e+18,0.019076368242267227,9.554893149154004e+19,2.738642829565789e+18,0.02866220256799282,,,,,,,,,
8228,3.0,18862,64.97137581709971,1,2,86.39999999999999,0,30.016727936720176,,2.255872764790503e+20,4.283389025645104e+18,0.018987724363270512,9.915372046909058e+19,2.7961829162826486e+18,0.028200484087274456,,,,,,,,,
8244,3.0,13488,60.64514392087265,1,2,86.39999999999999,0,42.22172375013341,,1.9220542700286516e+20,3.9027887052079985e+18,0.020305299210671198,8.293616415760538e+19,2.5238576283827215e+18,0.03043132816688484,,,,,,,,,
8252,3.0,17535,67.85389949666617,1,2,86.39999999999999,0,41.21457885322935,66.70873799748611,2.1249241291554875e+20,4.1455098305772964e+18,0.019508978102784565,1.0499326190575056e+20,3.020598460258313e+18,0.02876945058597968,4874080686.7530365,314393868.968926,0.06450321387239193,0.0036249837397197876,0.01920098856191879,3.9176887736931524e-05,1.843471527526376e-07,1.2447092398163408e-08,1.9180094304514606e-05
8276,3.0,18322,62.62667539721881,1,2,86.39999999999999,0,31.258539138562966,18.524969042675526,2.046107772502744e+20,3.9862553285356165e+18,0.019482137657195524,1.0159251250921297e+20,2.9173908288479186e+18,0.028716592953475322,4881591613.335001,307098927.52746004,0.06290959011986184,0.003624480639467976,0.019202644286089213,3.7165453631320097e-05,8.470180823868863e-08,1.835722090831225e-09,1.9217186250614004e-05
8281,3.0,14365,61.448440590778496,1,2,86.39999999999999,0,44.37148302637298,71.05164590649674,2.015752993229785e+20,4.04257909958213e+18,0.02005493288691497,9.784931099121171e+19,2.8954939986612337e+18,0.02959135807222282,4867348790.403054,309545098.91518325,0.06359624350848103,0.003626381605212594,0.019200348019616998,3.9305796214731304e-05,3.6100040187481265e-08,5.9334865361587335e-09,1.9152884432340196e-05
8287,3.0,16507,63.86122029155627,0,1,0.0,9,41.73209557884625,80.70457329149914,0.0,0.0,0.01944956873955966,0.0,0.0,0.028682276841757434,0.0,0.0,0.062274897743509174,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
8291,3.0,7198,78.66933302523091,1,2,86.39999999999999,0,52.547096533986945,,2.018028751735179e+20,4.1429064522095027e+18,0.020529471885112005,7.887927450201543e+19,2.5792952063323254e+18,0.03269927649076466,,,,,,,,,
8305,3.0,17957,63.63166529389531,1,2,86.39999999999999,0,33.25490859110019,45.96353823218115,2.150595053178107e+20,4.1270255975486275e+18,0.019190156656641567,1.0805172751935866e+20,2.995392953561518e+18,0.027721842328017016,4945343811.356593,315991190.33931625,0.0638967081750044,0.0036202246145596267,0.019197757527462517,4.153653028733862e-05,6.453437431661076e-08,9.966294983240352e-09,1.946843939290112e-05
8307,3.0,18499,66.45059961725552,1,2,86.39999999999999,0,33.15920844696285,67.9140577838803,2.1837320978530415e+20,4.220004766771703e+18,0.019324736632852738,1.0729872806259628e+20,3.0577439901205535e+18,0.02849748590064103,5146006257.62766,321728226.6282847,0.06251998356033935,0.003604739096115411,0.01919747327770625,4.199942749661217e-05,1.0087211036316758e-07,1.0916514868454192e-08,2.026283288076918e-05
8357,3.0,7941,75.31398718342315,1,2,86.39999999999999,0,48.48701895184511,47.18096546179989,1.8881117537472004e+20,3.9169659402297354e+18,0.020745413678274146,8.3071615600096e+19,2.6879450759155313e+18,0.03235696159871513,4508051584.390955,303974744.47665954,0.06742929595774069,0.0036520095107643443,0.01921042252971976,3.0636714954910476e-05,3.6187695800165335e-08,1.2426106395875197e-08,1.7771643779723036e-05
8369,3.0,20383,69.744996388379,1,2,86.39999999999999,0,21.332728397568953,,2.2558966677694857e+20,4.2843208415813356e+18,0.018991653752551758,1.0442900557850903e+20,2.9272262539154765e+18,0.02803077782556119,,,,,,,,,
8427,3.0,18743,65.87278717644361,1,2,86.39999999999999,0,32.246608192700165,,2.2041047674678936e+20,4.251700567981838e+18,0.019289920473545597,9.703059400741464e+19,2.770313888003993e+18,0.028550931964739887,,,,,,,,,
8455,3.0,20436,65.49396835740434,1,2,86.39999999999999,0,9.782977228156193,14.181363555891405,2.109547734355396e+20,3.9876127343024343e+18,0.018902690227680055,1.0120382156411932e+20,2.820166493086893e+18,0.027866205539482825,4800114436.940831,300341495.06200296,0.0625696530796491,0.0036305976848160586,0.019197080964872798,4.249007122102086e-05,1.4775058724346813e-07,5.166888374545147e-10,1.886882146832564e-05
8470,3.0,15939,61.43146534722978,1,2,86.39999999999999,0,39.21216556586442,,2.1025040342462883e+20,4.173895256146458e+18,0.019852020201439127,9.005620421247638e+19,2.695999595609344e+18,0.029936855757860606,,,,,,,,,
8476,3.0,13521,60.46867209258996,0,1,0.0,9,42.71769362749852,72.44672490903346,0.0,0.0,0.020246099308514315,0.0,0.0,0.0295415600314837,0.0,0.0,0.06523926853871463,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
8490,3.0,4662,90.33225772303737,1,2,86.39999999999999,0,47.07107293226865,,1.7881853518106198e+20,3.764724408732438e+18,0.02105332316317479,6.139182079896692e+19,2.1873946131692012e+18,0.03563006577589583,,,,,,,,,
8506,3.0,13585,59.30706633088847,1,2,86.39999999999999,0,41.82860994564639,,1.973748297127488e+20,3.9760723576765885e+18,0.02014477916694444,8.488433084165756e+19,2.595023385866157e+18,0.030571288718843643,,,,,,,,,
8547,3.0,11783,63.03014425017569,1,2,86.39999999999999,0,46.189854447488614,20.66669895236715,1.8778926189476892e+20,3.913359704765321e+18,0.0208391026477235,8.982213184158419e+19,2.7439099672165617e+18,0.030548261446921448,4605017677.694834,299693805.77016366,0.06507983828635018,0.0036443569726568575,0.01921220219931581,2.912833155059234e-05,4.45469995749578e-08,7.46748376228358e-09,1.813190486435869e-05
8563,3.0,9399,68.61222148923052,1,2,86.39999999999999,0,47.45879021171144,,1.8583524062501578e+20,3.932308581618655e+18,0.021160187746916054,7.487170291152924e+19,2.4379355000439936e+18,0.03256150728833743,,,,,,,,,
8564,3.0,11764,65.39885604890439,1,2,86.39999999999999,0,47.486239213000054,,2.0524339269140955e+20,4.162172524148144e+18,0.020279203484061058,8.406742330261307e+19,2.6200515912410424e+18,0.031166074661403392,,,,,,,,,
8580,3.0,19989,70.93508649927568,1,2,86.39999999999999,0,27.081784053104926,,2.30418122032351e+20,4.384018548475199e+18,0.019026361771404758,1.0511560354876098e+20,2.9081467363194793e+18,0.027666175507144848,,,,,,,,,
8581,3.0,21432,75.84296462143267,1,2,86.39999999999999,0,19.295149747966835,,2.375021614811459e+20,4.508107517757953e+18,0.018981332589328156,1.0671390162158674e+20,2.9757891161015706e+18,0.027885674414322135,,,,,,,,,
8595,3.0,14688,55.882228550238914,1,2,86.39999999999999,0,39.10529008310666,,1.933366556693044e+20,3.8397736614860396e+18,0.01986055695539618,8.529996487506859e+19,2.5320420578557727e+18,0.029683975386909405,,,,,,,,,
8631,3.0,16433,67.31086017462992,1,2,86.39999999999999,0,43.72057522604646,,2.1092453357212428e+20,4.2444593824922153e+18,0.020123118494610064,1.0115869348167859e+20,2.882990423684248e+18,0.028499680298919663,,,,,,,,,
8640,3.0,16126,64.12118985357867,1,2,86.39999999999999,0,42.30534894879551,38.477534635502835,2.0642415769922044e+20,4.0882573820448364e+18,0.019805130502224527,1.0264107682544265e+20,2.9874196406602537e+18,0.02910549784800906,4994453947.462518,317796073.70238274,0.06362979357610099,0.003614942099421455,0.01920018055326594,3.958096459824645e-05,4.7483594808432954e-08,1.1637398143577047e-08,1.9688390202554606e-05
8652,3.0,9602,67.24496862031074,1,2,86.39999999999999,0,46.141717446154004,56.92399530330197,1.7717392871617243e+20,3.7119561509909294e+18,0.020950916299527212,8.437709481523775e+19,2.6363327801187374e+18,0.03124464981748387,4457605593.939061,292786322.1804995,0.06568241985755685,0.0036567811892766135,0.01921092151637768,3.064360723530165e-05,4.00336888437272e-08,1.6158530556565577e-09,1.755798184561665e-05
8653,3.0,17224,64.76097123558107,1,2,86.39999999999999,0,40.37792329328889,59.00322853806664,2.1650986258896536e+20,4.203557473308727e+18,0.01941508540555032,1.0817330591042698e+20,3.0404689655418004e+18,0.02810738693758203,5065857749.99834,322522598.6264607,0.06366594060533311,0.0036097886412411106,0.01920507176737909,3.504931954268841e-05,9.222894036527242e-08,1.7712232113781805e-08,1.994031822026949e-05
8662,3.0,18281,64.03427342670344,1,2,86.39999999999999,0,29.83319493590181,,2.0742914897330926e+20,4.016486248505957e+18,0.019363171802931005,8.86542544445974e+19,2.6026807074330716e+18,0.02935765151642623,,,,,,,,,
8670,3.0,5191,87.90021186373683,1,2,86.39999999999999,0,49.31981241751985,60.122247550586934,1.8388732696792426e+20,3.9202516317126236e+18,0.02131877001179336,6.8118235865139585e+19,2.451470551486241e+18,0.035988462125467545,4547247779.742429,310235773.23468584,0.06822495457950581,0.0036504828420881063,0.019217374993092107,2.4883662495003875e-05,4.4808101953308056e-08,1.1513423451126692e-08,1.7894952381598313e-05
8684,3.0,5926,86.91154947942404,1,2,86.39999999999999,0,50.64901407443895,51.85890298523175,1.8671438731567202e+20,3.920122525855024e+18,0.02099528901984076,7.635765209555242e+19,2.5677086461795543e+18,0.033627391305410696,4875710485.227249,319291383.0343065,0.06548612433033436,0.003625228344948889,0.01921730619283625,2.4680193792282227e-05,3.669557931191608e-08,1.672298607034903e-08,1.919487009666648e-05
8700,3.0,12270,58.8591438708063,1,2,86.39999999999999,0,42.47696992940273,,1.8395541785026186e+20,3.7639114746423803e+18,0.02046099820613151,7.789633327886133e+19,2.4245455569000125e+18,0.031125284783564515,,,,,,,,,
8703,3.0,9255,69.29823327046734,1,2,86.39999999999999,0,44.849444129097456,,1.7126873642896346e+20,3.661876379010217e+18,0.021380880453503205,7.083054065337548e+19,2.249775637610381e+18,0.03176279069533216,,,,,,,,,
8706,3.0,20846,70.18799948818938,1,2,86.39999999999999,0,15.873583406630372,58.02456794247308,2.1164391594470893e+20,4.0471140237314616e+18,0.019122279067964102,1.0350254346162636e+20,2.929874352203582e+18,0.02830726911836553,4828929847.410647,304202492.5401988,0.06299584010385184,0.0036276095303566015,0.019204666890638083,3.563089651208653e-05,5.043575671346159e-08,2.5093595675224105e-09,1.9004510111160794e-05
8722,3.0,7228,81.19356356637537,1,2,86.39999999999999,0,50.34105758876697,56.45477957743058,1.897024412162342e+20,3.918550949729668e+18,0.020656302178331323,8.158449462537188e+19,2.709497529486273e+18,0.03321093722438343,4680605900.406415,310200567.8986917,0.0662735924577109,0.0036401328225569712,0.01921426707593993,2.7475118869916e-05,4.557750195962174e-08,1.3027342655426631e-08,1.8425480834683827e-05
8772,3.0,17570,62.68318144606257,1,2,86.39999999999999,0,34.19652511765892,,2.24428194235058e+20,4.269796306264018e+18,0.019025222391585914,9.626600840125946e+19,2.756049544722644e+18,0.028629519292363077,,,,,,,,,
8776,3.0,17912,66.98807204916027,1,2,86.39999999999999,0,37.18137928449612,22.158916440067028,2.1458834543505945e+20,4.144934208800278e+18,0.019315747089604422,1.059452647877774e+20,2.9950244067993375e+18,0.028269544776718183,4976863855.202518,317388573.23961186,0.06377280602277932,0.003617212944542644,0.01920182496312847,3.803666188595409e-05,1.0314606092840904e-07,1.54002957477557e-08,1.960229358620051e-05
8781,3.0,21034,69.20904020716546,1,2,86.39999999999999,0,7.631705546358311,,2.338701080080162e+20,4.3830396031463516e+18,0.018741341680981807,9.827080251904926e+19,2.81553249640623e+18,0.02865075306432401,,,,,,,,,
8783,3.0,5348,88.43348308791694,1,2,86.39999999999999,0,50.844595586407166,31.88367334237004,1.8831529227996755e+20,3.9337739269312476e+18,0.02088929623985567,7.953915742599363e+19,2.652213558135512e+18,0.033344752999215965,4794054010.464856,320647006.82920307,0.06688431255243857,0.003630596114991543,0.01921726449083858,2.449794618384268e-05,3.623111634618664e-08,1.4795456901971447e-08,1.8898362478310606e-05
8802,3.0,9600,65.20538704253994,1,2,86.39999999999999,0,46.225794773098556,52.984910825242636,1.8158028190660136e+20,3.8183056217741445e+18,0.021028195251608595,8.562736479581522e+19,2.6954712240394194e+18,0.031479086510100715,4337396497.101585,296493943.4057342,0.06835758354207709,0.003664289088437569,0.019211786389890538,2.989828562987772e-05,3.0291385994045306e-08,1.044358986637667e-08,1.7084612410993226e-05
8813,3.0,20486,68.32898679080282,1,2,86.39999999999999,0,17.62260048917456,,2.1029265310131208e+20,4.1113659554228516e+18,0.019550687552751217,9.808579091623112e+19,2.745608087333499e+18,0.027991904451057027,,,,,,,,,
8822,3.0,7799,74.94408920454559,1,2,86.39999999999999,0,47.116009997191455,42.23292758803578,1.6800622461183243e+20,3.5225987109975695e+18,0.020967072613745752,7.401868898006072e+19,2.4632160878099937e+18,0.033278299328883536,4297352550.641628,282589193.4435463,0.06575890390965329,0.0036686096021215555,0.01921301178696473,2.8860117761271388e-05,6.927008927139047e-08,1.9059609489011193e-09,1.690164272272532e-05
8824,3.0,16921,60.3001406902061,1,2,86.39999999999999,0,33.91126673634054,,1.990508985905178e+20,3.84719886255531e+18,0.01932771411632592,8.747475201723028e+19,2.548278481145054e+18,0.029131588514170453,,,,,,,,,
8836,3.0,13129,64.46489579814582,1,2,86.39999999999999,0,45.39033034884105,58.442004917032015,1.954556535663573e+20,3.864534961429049e+18,0.01977192724239638,1.0077795529218888e+20,2.911639379334297e+18,0.02889162983008024,4773803256.103415,308178510.02172,0.06455618162053639,0.003631770926267164,0.019204341153418125,3.60613214691895e-05,2.4358312481795883e-08,4.494036780326728e-09,1.8815300164905788e-05
8839,3.0,16495,62.83374991319671,1,2,86.39999999999999,0,38.03700450896586,,1.948399003701206e+20,3.8493796629834844e+18,0.01975662918976631,8.558115505057051e+19,2.540326102245165e+18,0.02968324160551547,,,,,,,,,
8844,3.0,20831,69.57132659602614,1,2,86.39999999999999,0,13.21448233994855,,2.173181591420507e+20,4.069364027792418e+18,0.018725375016325558,9.345874176303112e+19,2.6427235329011896e+18,0.028276900405977377,,,,,,,,,
8866,3.0,16712,62.208074578902306,0,1,0.0,9,36.75601867069125,77.12257453139128,0.0,0.0,0.019593105684631507,0.0,0.0,0.02921523325622189,0.0,0.0,0.06318678213524616,0.00399213959998326,0.019244838360094756,0.0,0.0,0.0,0.0
8868,3.0,12828,63.226985671212,1,2,86.39999999999999,0,49.84586116341732,,2.104321234518563e+20,4.24295947415465e+18,0.020163078737954074,8.96392302589992e+19,2.703561619727127e+18,0.03016047339893023,,,,,,,,,
8899,3.0,19354,62.87799196121765,1,2,86.39999999999999,0,22.435041071571394,,2.120515501082721e+20,4.0294133635917066e+18,0.019002046254952228,8.883025838351022e+19,2.583818385505371e+18,0.029087142517926205,,,,,,,,,
8926,3.0,16121,63.481049004152986,1,2,86.39999999999999,0,43.151487506109945,,2.240920006683932e+20,4.423648170677316e+18,0.019740321642374645,9.540694792531529e+19,2.828864961993035e+18,0.02965051312832557,,,,,,,,,
8927,3.0,3619,96.64880620685067,1,2,86.39999999999999,0,49.95188344532766,70.05379571321409,1.9488464645018196e+20,4.104917629857635e+18,0.021063319787518346,6.466265460620245e+19,2.437141483093289e+18,0.037690093268449236,5129599479.123507,327680519.4585316,0.06388033233240313,0.0036079076419002053,0.01921783021755403,2.3780666469860988e-05,3.5308288577940976e-08,1.396960220436408e-08,2.01877374479191e-05
8935,3.0,7216,77.53627724161024,1,2,86.39999999999999,0,47.301269097160215,,1.8152913239477066e+20,3.7961416697052503e+18,0.020912024530860406,7.243582775931501e+19,2.395561351957661e+18,0.033071498263504,,,,,,,,,
8993,3.0,21093,73.96552933752251,1,2,86.39999999999999,0,21.74863454315586,66.62398417338176,2.3134329913995225e+20,4.3778249738806083e+18,0.01892350022739246,1.1597271148982442e+20,3.215589229564628e+18,0.027727119494371462,5418974790.655243,334428704.42964846,0.06171438645670661,0.0035848430752322127,0.019195193421155634,4.362614917089575e-05,2.0080289073222406e-07,2.2210169993360294e-08,2.1321792556423097e-05
9000,3.0,3238,99.04069752023713,1,2,86.39999999999999,0,47.45569501221493,27.15326325429998,1.7843736428627e+20,3.8143329838963425e+18,0.021376313190644,5.987895823732559e+19,2.2794097117309025e+18,0.03806695672120145,4442740755.570077,296810059.8816766,0.06680787293509116,0.003658391403853611,0.019219267977433892,2.3212508930932388e-05,2.3637742515269875e-08,2.756392642182101e-09,1.7470275215501478e-05
9007,3.0,18854,65.12404758149337,1,2,86.39999999999999,0,28.985989367422935,,2.0714830754722218e+20,4.021572577495831e+18,0.019413977478812183,9.283463994976014e+19,2.6935554616892406e+18,0.029014551714176173,,,,,,,,,
9010,3.0,15622,62.5289222737493,1,2,86.39999999999999,0,42.22578232226908,66.32626411158421,2.0760983770822282e+20,4.099085857395642e+18,0.01974417928670867,1.0387983930741816e+20,2.9965002180264796e+18,0.028845830317071896,4921207515.931872,318788691.18431294,0.06477855082360769,0.0036221827188725026,0.019197618373778765,4.211822144085147e-05,8.543673789050618e-08,1.265488686458433e-08,1.9372373059125814e-05
9013,3.0,13562,65.01420992849633,1,2,86.39999999999999,0,47.47486084549705,35.0806047477705,2.0503070415948412e+20,4.070788146960594e+18,0.019854529416209347,1.0101593623748564e+20,2.998965589511716e+18,0.029688044294924235,4886928244.390285,317076883.73595494,0.06488265590965617,0.0036244629596562904,0.019205356743900857,3.498932526464788e-05,5.326384152886774e-08,1.5230777930349925e-08,1.925826382191145e-05
9055,3.0,14172,63.378304324527136,1,2,86.39999999999999,0,45.205377537465296,,2.0168935143235695e+20,4.013084606958981e+18,0.019897354909710733,8.492307666860637e+19,2.588314324471257e+18,0.030478339057021974,,,,,,,,,
9078,3.0,22386,79.38223458619564,1,2,86.39999999999999,0,8.264931802287096,23.493226147936813,2.3726757226666777e+20,4.426334631406094e+18,0.018655455480579897,1.1453904266345172e+20,3.2276707945410806e+18,0.028179655770520933,5679897400.783814,342737323.31227744,0.060342168023137244,0.003565612364653791,0.019191038121893683,4.644614223388444e-05,2.1585997323225314e-07,2.0203426828158104e-08,2.2384807767092568e-05
9089,3.0,17964,66.98946314774422,1,2,86.39999999999999,0,37.69197236325528,48.360828693255804,2.1326000567580148e+20,4.115060571324393e+18,0.019295978907456848,1.0904081205184468e+20,3.078078212451489e+18,0.028228680202674775,5037152725.126385,317572834.5863165,0.06304610003230515,0.0036118118493959628,0.01920092056314672,3.874975066199174e-05,1.222664112233393e-07,8.901293289313414e-09,1.9826602221187844e-05
9115,3.0,17466,66.86962027232065,1,2,86.39999999999999,0,39.47687161752171,,2.2126499325364093e+20,4.340397598220935e+18,0.019616286943526767,1.0352906128196472e+20,2.9538049337594153e+18,0.02853116697073716,,,,,,,,,
9146,3.0,3584,93.66136640009678,1,2,86.39999999999999,0,45.550680054189954,,1.735491103056765e+20,3.6716210701318257e+18,0.021156092725943137,5.151754541326847e+19,1.9774935425626396e+18,0.03838485561956396,,,,,,,,,
